,0
0,female-fearful
1,female-angry
2,female-surprised
3,female-fearful
4,female-angry
5,female-neutral
6,female-calm
7,female-neutral
8,female-calm
9,female-calm
10,female-calm
11,female-fearful
12,female-angry
13,female-surprised
14,female-fearful
15,female-angry
16,female-angry
17,female-surprised
18,female-fearful
19,female-surprised
20,female-surprised
21,female-fearful
22,female-surprised
23,female-angry
24,female-happy
25,female-happy
26,female-sad
27,female-disgust
28,female-sad
29,female-disgust
30,female-sad
31,female-disgust
32,female-sad
33,female-disgust
34,female-happy
35,female-happy
36,female-disgust
37,female-sad
38,female-sad
39,female-disgust
40,male-disgust
41,male-sad
42,male-sad
43,male-disgust
44,male-happy
45,male-happy
46,male-disgust
47,male-sad
48,male-disgust
49,male-sad
50,male-disgust
51,male-sad
52,male-disgust
53,male-sad
54,male-happy
55,male-happy
56,male-angry
57,male-fearful
58,male-surprised
59,male-surprised
60,male-surprised
61,male-surprised
62,male-fearful
63,male-angry
64,male-surprised
65,male-angry
66,male-fearful
67,male-angry
68,male-fearful
69,male-surprised
70,male-calm
71,male-calm
72,male-calm
73,male-neutral
74,male-calm
75,male-neutral
76,male-surprised
77,male-angry
78,male-fearful
79,male-angry
80,male-fearful
81,male-surprised
82,male-fearful
83,male-angry
84,male-surprised
85,male-surprised
86,male-fearful
87,male-angry
88,male-neutral
89,male-calm
90,male-neutral
91,male-calm
92,male-calm
93,male-calm
94,male-fearful
95,male-angry
96,male-surprised
97,male-surprised
98,male-fearful
99,male-angry
100,male-neutral
101,male-fearful
102,male-surprised
103,male-angry
104,male-calm
105,male-angry
106,male-fearful
107,male-fearful
108,male-angry
109,male-calm
110,male-angry
111,male-surprised
112,male-fearful
113,male-happy
114,male-happy
115,male-sad
116,male-disgust
117,male-sad
118,male-disgust
119,male-sad
120,male-disgust
121,male-sad
122,male-disgust
123,male-happy
124,male-happy
125,male-disgust
126,male-sad
127,male-sad
128,male-happy
129,male-disgust
130,male-disgust
131,male-happy
132,male-sad
133,male-sad
134,male-disgust
135,female-happy
136,female-disgust
137,female-sad
138,female-sad
139,female-happy
140,female-disgust
141,female-disgust
142,female-happy
143,female-sad
144,female-sad
145,female-disgust
146,female-happy
147,female-happy
148,female-happy
149,female-sad
150,female-disgust
151,female-disgust
152,female-sad
153,female-happy
154,female-happy
155,female-surprised
156,female-fearful
157,female-angry
158,female-calm
159,female-angry
160,female-calm
161,female-fearful
162,female-fearful
163,female-calm
164,female-neutral
165,female-angry
166,female-calm
167,female-angry
168,female-fearful
169,female-neutral
170,female-surprised
171,female-surprised
172,female-fearful
173,female-angry
174,female-surprised
175,female-calm
176,female-calm
177,female-calm
178,female-neutral
179,female-calm
180,female-neutral
181,female-surprised
182,female-angry
183,female-fearful
184,female-surprised
185,female-neutral
186,female-calm
187,female-surprised
188,female-angry
189,female-fearful
190,female-angry
191,female-fearful
192,female-surprised
193,female-surprised
194,female-angry
195,female-fearful
196,female-angry
197,female-fearful
198,female-surprised
199,female-calm
200,female-fearful
201,female-neutral
202,female-calm
203,female-angry
204,female-calm
205,female-fearful
206,female-angry
207,female-neutral
208,female-angry
209,female-fearful
210,female-calm
211,female-angry
212,female-calm
213,female-fearful
214,female-disgust
215,female-sad
216,female-disgust
217,female-sad
218,female-happy
219,female-happy
220,female-disgust
221,female-sad
222,female-disgust
223,female-sad
224,female-sad
225,female-happy
226,female-disgust
227,female-happy
228,female-sad
229,female-disgust
230,female-disgust
231,female-sad
232,female-happy
233,female-disgust
234,female-happy
235,female-sad
236,male-happy
237,male-happy
238,male-sad
239,male-disgust
240,male-disgust
241,male-sad
242,male-happy
243,male-happy
244,male-sad
245,male-disgust
246,male-sad
247,male-disgust
248,male-happy
249,male-happy
250,male-happy
251,male-happy
252,male-sad
253,male-disgust
254,male-sad
255,male-disgust
256,male-fearful
257,male-calm
258,male-angry
259,male-calm
260,male-neutral
261,male-calm
262,male-angry
263,male-calm
264,male-neutral
265,male-fearful
266,male-calm
267,male-calm
268,male-fearful
269,male-angry
270,male-surprised
271,male-surprised
272,male-fearful
273,male-angry
274,male-fearful
275,male-angry
276,male-surprised
277,male-surprised
278,male-fearful
279,male-angry
280,male-neutral
281,male-calm
282,male-neutral
283,male-calm
284,male-calm
285,male-neutral
286,male-calm
287,male-neutral
288,male-surprised
289,male-angry
290,male-fearful
291,male-angry
292,male-fearful
293,male-surprised
294,male-surprised
295,male-angry
296,male-fearful
297,male-angry
298,male-fearful
299,male-surprised
300,male-calm
301,male-calm
302,male-calm
303,male-neutral
304,male-surprised
305,male-surprised
306,male-calm
307,male-disgust
308,male-sad
309,male-disgust
310,male-sad
311,male-happy
312,male-happy
313,male-happy
314,male-happy
315,male-disgust
316,male-sad
317,male-disgust
318,male-sad
319,male-happy
320,male-happy
321,female-happy
322,female-happy
323,female-sad
324,female-disgust
325,female-sad
326,female-disgust
327,female-happy
328,female-happy
329,female-happy
330,female-happy
331,female-sad
332,female-disgust
333,female-sad
334,female-disgust
335,female-calm
336,female-surprised
337,female-surprised
338,female-surprised
339,female-neutral
340,female-surprised
341,female-calm
342,female-calm
343,female-calm
344,female-fearful
345,female-angry
346,female-surprised
347,female-surprised
348,female-fearful
349,female-angry
350,female-fearful
351,female-angry
352,female-surprised
353,female-surprised
354,female-fearful
355,female-angry
356,female-neutral
357,female-calm
358,female-neutral
359,female-calm
360,female-calm
361,female-neutral
362,female-surprised
363,female-fearful
364,female-angry
365,female-fearful
366,female-angry
367,female-surprised
368,female-surprised
369,female-fearful
370,female-angry
371,female-fearful
372,female-angry
373,female-surprised
374,female-calm
375,female-angry
376,female-calm
377,female-neutral
378,female-fearful
379,female-neutral
380,female-angry
381,female-fearful
382,female-calm
383,female-calm
384,female-fearful
385,female-angry
386,female-fearful
387,female-calm
388,female-angry
389,female-sad
390,female-disgust
391,female-sad
392,female-disgust
393,female-happy
394,female-happy
395,female-sad
396,female-disgust
397,female-sad
398,female-disgust
399,female-disgust
400,female-happy
401,female-sad
402,female-disgust
403,female-sad
404,female-happy
405,female-happy
406,female-sad
407,female-disgust
408,female-sad
409,female-happy
410,female-disgust
411,male-happy
412,male-disgust
413,male-sad
414,male-happy
415,male-happy
416,male-sad
417,male-disgust
418,male-happy
419,male-disgust
420,male-sad
421,male-disgust
422,male-sad
423,male-happy
424,male-happy
425,male-happy
426,male-happy
427,male-disgust
428,male-sad
429,male-disgust
430,male-sad
431,male-angry
432,male-calm
433,male-fearful
434,male-calm
435,male-calm
436,male-neutral
437,male-fearful
438,male-neutral
439,male-calm
440,male-angry
441,male-calm
442,male-calm
443,male-angry
444,male-fearful
445,male-surprised
446,male-surprised
447,male-angry
448,male-fearful
449,male-angry
450,male-fearful
451,male-surprised
452,male-surprised
453,male-angry
454,male-fearful
455,male-calm
456,male-neutral
457,male-calm
458,male-neutral
459,male-neutral
460,male-calm
461,male-neutral
462,male-calm
463,male-surprised
464,male-fearful
465,male-angry
466,male-fearful
467,male-angry
468,male-surprised
469,male-surprised
470,male-fearful
471,male-angry
472,male-fearful
473,male-angry
474,male-surprised
475,male-calm
476,male-calm
477,male-surprised
478,male-neutral
479,male-calm
480,male-calm
481,male-surprised
482,male-sad
483,male-disgust
484,male-sad
485,male-disgust
486,male-happy
487,male-happy
488,male-happy
489,male-happy
490,male-sad
491,male-disgust
492,male-sad
493,male-disgust
494,male-happy
495,male-happy
496,female-happy
497,female-happy
498,female-disgust
499,female-sad
500,female-disgust
501,female-sad
502,female-happy
503,female-happy
504,female-happy
505,female-happy
506,female-disgust
507,female-sad
508,female-disgust
509,female-sad
510,female-surprised
511,female-calm
512,female-surprised
513,female-surprised
514,female-calm
515,female-surprised
516,female-neutral
517,female-calm
518,female-calm
519,female-angry
520,female-fearful
521,female-surprised
522,female-surprised
523,female-angry
524,female-fearful
525,female-angry
526,female-fearful
527,female-surprised
528,female-surprised
529,female-angry
530,female-fearful
531,female-calm
532,female-neutral
533,female-calm
534,female-neutral
535,female-angry
536,female-fearful
537,female-surprised
538,female-angry
539,female-fearful
540,female-calm
541,female-neutral
542,female-calm
543,female-neutral
544,female-calm
545,female-calm
546,female-angry
547,female-fearful
548,female-surprised
549,female-angry
550,female-fearful
551,female-fearful
552,female-surprised
553,female-angry
554,female-surprised
555,female-surprised
556,female-angry
557,female-surprised
558,female-fearful
559,female-happy
560,female-happy
561,female-disgust
562,female-sad
563,female-disgust
564,female-sad
565,female-disgust
566,female-sad
567,female-disgust
568,female-sad
569,female-happy
570,female-happy
571,female-sad
572,female-disgust
573,female-disgust
574,female-sad
575,male-sad
576,male-disgust
577,male-disgust
578,male-sad
579,male-happy
580,male-happy
581,male-sad
582,male-disgust
583,male-sad
584,male-disgust
585,male-sad
586,male-disgust
587,male-sad
588,male-disgust
589,male-happy
590,male-happy
591,male-surprised
592,male-fearful
593,male-angry
594,male-surprised
595,male-surprised
596,male-angry
597,male-fearful
598,male-surprised
599,male-surprised
600,male-fearful
601,male-angry
602,male-fearful
603,male-angry
604,male-surprised
605,male-calm
606,male-calm
607,male-neutral
608,male-calm
609,male-neutral
610,male-calm
611,male-surprised
612,male-fearful
613,male-angry
614,male-fearful
615,male-angry
616,male-surprised
617,male-angry
618,male-fearful
619,male-surprised
620,male-surprised
621,male-angry
622,male-fearful
623,male-calm
624,male-neutral
625,male-calm
626,male-neutral
627,male-calm
628,male-calm
629,male-angry
630,male-fearful
631,male-surprised
632,male-surprised
633,male-angry
634,male-fearful
635,male-calm
636,male-angry
637,male-surprised
638,male-fearful
639,male-neutral
640,male-fearful
641,male-angry
642,male-angry
643,male-fearful
644,male-fearful
645,male-surprised
646,male-angry
647,male-calm
648,male-happy
649,male-happy
650,male-disgust
651,male-sad
652,male-disgust
653,male-sad
654,male-disgust
655,male-sad
656,male-disgust
657,male-sad
658,male-happy
659,male-happy
660,male-sad
661,male-disgust
662,male-disgust
663,male-happy
664,male-sad
665,male-sad
666,male-happy
667,male-disgust
668,male-disgust
669,male-sad
670,female-sad
671,female-disgust
672,female-happy
673,female-disgust
674,female-happy
675,female-sad
676,female-sad
677,female-happy
678,female-disgust
679,female-happy
680,female-disgust
681,female-sad
682,female-happy
683,female-happy
684,female-disgust
685,female-sad
686,female-sad
687,female-disgust
688,female-happy
689,female-happy
690,female-calm
691,female-angry
692,female-fearful
693,female-surprised
694,female-fearful
695,female-calm
696,female-angry
697,female-angry
698,female-neutral
699,female-calm
700,female-fearful
701,female-surprised
702,female-neutral
703,female-fearful
704,female-angry
705,female-calm
706,female-surprised
707,female-angry
708,female-fearful
709,female-surprised
710,female-calm
711,female-calm
712,female-neutral
713,female-calm
714,female-neutral
715,female-calm
716,female-surprised
717,female-fearful
718,female-angry
719,female-surprised
720,male-neutral
721,male-fearful
722,male-angry
723,male-calm
724,male-calm
725,male-neutral
726,male-calm
727,male-calm
728,male-angry
729,male-fearful
730,male-calm
731,male-neutral
732,male-calm
733,male-neutral
734,male-surprised
735,male-angry
736,male-fearful
737,male-angry
738,male-fearful
739,male-surprised
740,male-surprised
741,male-angry
742,male-fearful
743,male-angry
744,male-fearful
745,male-surprised
746,male-calm
747,male-calm
748,male-happy
749,male-sad
750,male-happy
751,male-disgust
752,male-disgust
753,male-happy
754,male-sad
755,male-happy
756,male-disgust
757,male-sad
758,male-disgust
759,male-sad
760,male-happy
761,male-happy
762,male-happy
763,male-happy
764,male-disgust
765,male-sad
766,male-disgust
